"0","qtm(gwrMap, fill = latlon$sumIs_3t_mine)"
"1","[1m[33mError[39m in `tm_polygons()`:[22m
[38;5;232m[33m![38;5;232m Visual values used for the variable [34m""fill""[38;5;232m are incorrect.
[36mâ„¹[38;5;232m Variable should be data varible name or color name[39m
Backtrace:
[90m  1. [39m[1mbase[22m (local) `<fn>`(x)
[90m  2. [39m[1mtmap[22m:::print.tmap(x)
[90m  3. [39mtmap:::step2_data(x2)
[90m  4. [39m[1mbase[22m::lapply(...)
[90m  5. [39m[1mtmap[22m (local) FUN(X[[i]], ...)
     ...
[90m  8. [39m[1mbase[22m::mapply(...)
[90m  9. [39m[1mtmap[22m (local) `<fn>`(...)
[90m 11. [39m[1mbase[22m::with.default(...)
[90m 12. [39mbase::eval(substitute(expr), data, enclos = parent.frame())
[90m 13. [39mbase::eval(substitute(expr), data, enclos = parent.frame())
"
